video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
b42KZYgxXZ0,周杰倫 Jay Chou【夢想啟動 Dream】Official MV,周杰倫 Jay Chou,2013-02-28 16:01:40+00:00,10,4183908,22709,1911,PT3M22S,4829,866.41,0.005427700609095611,0.0004567500050192308,0.005884450614114842
E3dNdWdmAsY,周杰倫 Jay Chou【夢想啟動 Dream】MV Behind The Scenes,周杰倫 Jay Chou,2013-02-27 16:33:38+00:00,10,135073,1175,78,PT3M13S,4830,27.97,0.00869899980010809,0.0005774655186454732,0.009276465318753563
rKFtivD7Rvw,周杰倫 Jay Chou【傻笑 Smile (feat. 袁詠琳 Cindy)】Official MV,周杰倫 Jay Chou,2013-02-07 16:01:06+00:00,10,29013489,72556,4089,PT4M49S,4850,5982.16,0.002500767832507149,0.0001409344460433559,0.0026417022785505044
3I27c6t-0No,周杰倫 Jay Chou【半獸人 Half-beast Human】Official MV,周杰倫 Jay Chou,2013-02-04 11:41:46+00:00,10,5273062,18120,2189,PT4M8S,4853,1086.56,0.0034363335762029727,0.0004151288188911869,0.0038514623950941596
KmaqqnLGUG0,周杰倫 Jay Chou【米蘭小鐵匠 Little Blacksmith in Milan】Official MV,周杰倫 Jay Chou,2013-02-04 11:37:35+00:00,10,3386157,13173,1088,PT4M1S,4853,697.75,0.0038902508064451824,0.0003213081968733287,0.004211559003318511
K5qKpFLWaoA,周杰倫 Jay Chou【火車叨位去 The Train's Destination】Official MV,周杰倫 Jay Chou,2013-02-04 11:26:19+00:00,10,2337696,9317,1196,PT4M38S,4853,481.7,0.003985548163661999,0.0005116148549683106,0.004497163018630309
duZDsG3tvoA,周杰倫 Jay Chou【半島鐵盒 Peninsula Ironbox】Official MV,周杰倫 Jay Chou,2013-02-04 11:26:19+00:00,10,26245001,54838,3866,PT5M20S,4853,5408.0,0.0020894645803214104,0.00014730424281561276,0.0022367688231370235
eM6mF4RWhe0,周杰倫 Jay Chou【分裂 Split】Official MV,周杰倫 Jay Chou,2013-02-04 11:26:19+00:00,10,7860484,22870,1757,PT4M29S,4853,1619.72,0.002909490051757627,0.00022352313165448844,0.0031330131834121154
-QqpEvN2Xd8,周杰倫 Jay Chou【烏克麗麗 Ukulele】Official MV,周杰倫 Jay Chou,2013-02-01 06:48:57+00:00,10,10668536,36198,2597,PT2M59S,4857,2196.53,0.003392967882378613,0.00024342608957780149,0.0036363939719564146
NFXpD4Bq3k8,周杰倫 Jay Chou【烏克麗麗 Ukulele】MV Behind The Scenes,周杰倫 Jay Chou,2013-01-30 18:43:15+00:00,10,235357,1678,133,PT4M16S,4858,48.45,0.007129594615838917,0.000565098977298317,0.0076946935931372345
