video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
pySIRc4QjsY,"SPEED GOES PRO, EPISODE 5: RANDY ORTON (WWE)",IShowSpeed,2025-11-26 18:00:07+00:00,20,10901137,305191,15784,PT33M14S,175,62292.21,0.02799625396873739,0.0014479223589245781,0.02944417632766197
2P6NHQ4cZ-Y,TURN UP TUESDAY,IShowSpeed,2025-11-26 03:59:54+00:00,20,1529504,40961,1353,PT5H41M8S,176,8690.36,0.026780577232880725,0.0008846004979392012,0.027665177730819925
vd4jgKa5qZs,Subscribe To Save iShowSpeed! #ishowspeed,IShowSpeed,2025-11-23 13:22:01+00:00,20,13042903,434593,9404,PT24S,178,73274.74,0.03332026620147371,0.0007210051320630077,0.03404127133353671
fIt-LOlndmc,ALMOST 46 million…..,IShowSpeed,2025-11-20 21:10:09+00:00,20,1497922,54462,1739,PT2H4M5S,181,8275.81,0.03635836845977294,0.0011609416244637571,0.037519310084236694
21POZnXpxbk,ISHOWCAP,IShowSpeed,2025-11-19 01:15:51+00:00,20,1658186,46862,1186,PT4H3M21S,183,9061.13,0.02826100328913644,0.0007152394242865396,0.028976242713422983
CJsl1zhF7XE,"Surfing, But With RANDOM OBJECTS 🏄‍♂️🌊 #ishowspeed",IShowSpeed,2025-11-18 15:00:24+00:00,20,31138884,967696,10109,PT47S,183,170157.84,0.031076772051304085,0.00032464233464500527,0.031401414385949095
nXdH1hLtcdc,iShowSpeed Goal Post Challenge! 🏈😱,IShowSpeed,2025-11-16 15:01:32+00:00,20,14311248,365384,4511,PT30S,185,77358.1,0.025531246471307046,0.0003152066123094226,0.025846453083616466
9ly8k8RaVaM,"Practice, Makes Perfect",IShowSpeed,2025-11-14 15:00:16+00:00,20,13061447,360833,5766,PT22S,187,69847.31,0.027625805930996773,0.0004414518544537983,0.02806725778545057
u1eNUFjatIM,I Gave My Dog A Birthday Present! 🐕🎁,IShowSpeed,2025-11-13 15:01:55+00:00,20,10631849,395696,11445,PT27S,188,56552.39,0.0372179853193927,0.00107648255726732,0.03829446787666002
v9J2Lwzjbac,"SPEED GOES PRO, EPISODE 4: KEVIN DURANT (Basketball)",IShowSpeed,2025-11-12 17:00:07+00:00,20,7138220,166950,7464,PT29M23S,189,37768.36,0.02338818360879883,0.00104563882872761,0.024433822437526443
r_LwYTezFlo,LOCKED IN,IShowSpeed,2025-11-11 03:28:44+00:00,20,2718839,82047,2623,PT6H11M51S,191,14234.76,0.03017721902620935,0.0009647500274933529,0.0311419690537027
WlcEnEJLDps,Dumbell Backflip Challenge🏋️😱,IShowSpeed,2025-11-07 16:09:41+00:00,20,43684432,1246461,11660,PT49S,194,225177.48,0.028533299917920415,0.000266914309427212,0.028800214227347628
FwL7kNmii1c,November 6,IShowSpeed,2025-11-06 23:23:28+00:00,20,2266128,65979,2538,PT3H10M14S,195,11621.17,0.02911530151871386,0.0011199720404143102,0.03023527355912817
JbUPRmXRUtE,YEA WE BACK,IShowSpeed,2025-11-04 23:25:41+00:00,20,1699206,52851,5044,PT1H33M5S,197,8625.41,0.031103350623761922,0.002968445262081231,0.03407179588584315
xLImvV6MQEY,Racing Fans As BLACK FLASH! ⚡️ 💨,IShowSpeed,2025-11-01 14:01:37+00:00,20,84532577,1802220,21942,PT45S,200,422662.89,0.02131982797590567,0.00025956856845852456,0.021579396544364193
uPEXETjo5aw,irl HALLOWEEN STREAM 🎃☠️ ft. Dad & Jamal,IShowSpeed,2025-11-01 05:23:12+00:00,20,3363401,98855,2661,PT3H37M38S,201,16733.34,0.02939138092662754,0.0007911634681680834,0.030182544394795625
iL3tEwrpcv0,The Easiest Way To Pop A Balloon 🎈🎈#ishowspeed,IShowSpeed,2025-10-30 18:07:05+00:00,20,16531432,349641,11657,PT21S,202,81838.77,0.021150073387471817,0.0007051415751521102,0.021855214962623926
96l2Rmr2Mso,"SPEED GOES PRO, EPISODE 3: JOEY CHESTNUT   (Competitive eating)",IShowSpeed,2025-10-29 16:00:07+00:00,20,2596662,82910,5566,PT33M27S,203,12791.44,0.03192945404523192,0.0021435211821946793,0.0340729752274266
Q4BBlR9C1bg,2021 vs 2025 #ishowspeed,IShowSpeed,2025-10-27 04:13:56+00:00,20,9190138,282056,5624,PT27S,206,44612.32,0.030691160459179176,0.0006119603427064969,0.03130312080188567
1mE3u9XqMp8,MY MOM IS KINDA HOMELESS (REUNION) + 100K FORTNITE TOURNAMENT  (DROPTICS)🏆,IShowSpeed,2025-10-27 04:02:52+00:00,20,6653464,252085,5265,PT6H38M23S,206,32298.37,0.03788778296538465,0.0007913171244332275,0.038679100089817876
lI57n18FicI,Can I Pull a CAR by Running?🏃🏻 🚙 #ishowspeed,IShowSpeed,2025-10-24 15:00:26+00:00,20,172962246,2288163,18264,PT42S,208,831549.26,0.013229262760614244,0.00010559529852543658,0.01333485805913968
VoL8U_UF0do,45 million in Thailand........ 🇹🇭,IShowSpeed,2025-10-21 14:31:54+00:00,20,3020208,114577,5683,PT2H39M2S,211,14313.78,0.037936791108426966,0.001881658481799929,0.0398184495902269
c6S19tOiNDk,RONALDO FOLLOWED ME OMG😭!,IShowSpeed,2025-10-19 12:42:57+00:00,20,2064281,97568,2801,PT1H5M29S,213,9691.46,0.04726488302706851,0.001356888911926235,0.04862177193899474
UNeovqb73Zk,I Reunited With Cristiano Ronaldo 😳 #ishowspeed,IShowSpeed,2025-10-18 23:45:03+00:00,20,22388918,666620,4503,PT23S,214,104621.11,0.029774551856413964,0.00020112628935440292,0.029975678145768365
tBZGfpONAOo,CELEBRATING WITH RONALDO SIUUU 🐐🔥 #ishowspeed,IShowSpeed,2025-10-18 21:14:25+00:00,20,14067497,586778,5554,PT44S,214,65735.97,0.041711613658065826,0.0003948108181576296,0.04210642447622345
_-XB-bJUG4A,RETURN STREAM + WATCHING RONALDO PLAY IN SAUDI 🐐🇸🇦,IShowSpeed,2025-10-18 20:21:59+00:00,20,3188438,118832,2409,PT4H3M8S,214,14899.24,0.03726965994007097,0.0007555423690220729,0.038025202309093044
K7-_iI5ow-U,Speed vs Gymnast 😳 #ishowspeed,IShowSpeed,2025-10-17 22:54:36+00:00,20,24034661,681747,5054,PT56S,215,111789.12,0.02836515979984074,0.00021027964571665895,0.028575439445557398
2tETVaG_mZI,"SPEED GOES PRO, EPISODE 2: SUNI LEE  (Gymnastics)",IShowSpeed,2025-10-15 16:00:07+00:00,20,6492625,184800,7879,PT27M43S,217,29919.93,0.02846306386091912,0.0012135307367975203,0.02967659459771664
ogwh4wpNcFA,☺️👍🏽 #ishowspeed,IShowSpeed,2025-10-12 06:14:26+00:00,20,7668815,214648,8520,PT15S,221,34700.52,0.027989722010506188,0.001110993028257951,0.029100715038764137
9LNgIC0_wGU,"(Last Day) 24/7 irl stream in America 🇺🇸 Day 35 of 35 (Los Angeles, CA)",IShowSpeed,2025-10-01 03:28:29+00:00,20,3322144,82255,5312,PT10H48M51S,232,14319.59,0.024759613069150525,0.0015989674138146932,0.026358580482965216
5ZKLMLm2YLs,"SPEED GOES PRO, EPISODE 1: TOM BRADY  (Football)",IShowSpeed,2025-10-01 03:00:07+00:00,20,8655371,252110,10889,PT25M23S,232,37307.63,0.02912757870228786,0.0012580627681932988,0.030385641470481162
XwWErRccYqg,"24/7 irl stream in America 🇺🇸 Day 34 of 35 (Los Angeles, CA)",IShowSpeed,2025-09-30 16:30:18+00:00,20,1525528,30685,347,PT11H26M25S,232,6575.55,0.020114347294838245,0.0002274622294707144,0.02034180952430896
cgPvCG1wk0M,"24/7 irl stream in America 🇺🇸 Day 33 of 35 (Los Angeles, CA)",IShowSpeed,2025-09-30 04:28:21+00:00,20,2519803,45153,614,PT11H44M10S,233,10814.61,0.017919257973738424,0.00024366984244403233,0.018162927816182454
Bgdx7_7HbR0,"24/7 irl stream in America 🇺🇸 Day 32 of 35 (Phoenix, AZ) pt. 2",IShowSpeed,2025-09-29 16:35:09+00:00,20,1455299,28980,326,PT11H55M1S,233,6245.92,0.019913433596807254,0.0002240089493636703,0.020137442546170923
